code,name,address,coordinates
48125117,부림동,경상남도 창원시 마산합포구 부림동,POINT(35.2055219687555 128.572617784048)
48125118,산호동,경상남도 창원시 마산합포구 산호동,POINT(35.2160543574232 128.585977212791)
48125119,상남동,경상남도 창원시 마산합포구 상남동,POINT(35.2133702442789 128.573981518795)
48125120,서성동,경상남도 창원시 마산합포구 서성동,POINT(35.2032487638508 128.57083469441)
48125121,성호동,경상남도 창원시 마산합포구 성호동,POINT(35.2093860054481 128.569876783403)
48125122,수성동,경상남도 창원시 마산합포구 수성동,POINT(35.2046948512028 128.573849200801)
48125123,신월동,경상남도 창원시 마산합포구 신월동,POINT(35.1925870885037 128.557301225674)
48125124,신창동,경상남도 창원시 마산합포구 신창동,POINT(35.1874713109014 128.559847106765)
48125125,신포동1가,경상남도 창원시 마산합포구 신포동1가,POINT(35.1976510111191 128.571332955968)
48125126,신포동2가,경상남도 창원시 마산합포구 신포동2가,POINT(35.2015158823511 128.572970950568)
48125127,신흥동,경상남도 창원시 마산합포구 신흥동,POINT(35.1942753842237 128.564759618735)
48125128,완월동,경상남도 창원시 마산합포구 완월동,POINT(35.1980689193188 128.551226619697)
48125129,월남동1가,경상남도 창원시 마산합포구 월남동1가,POINT(35.1865250859275 128.563614205006)
48125130,월남동2가,경상남도 창원시 마산합포구 월남동2가,POINT(35.1860697459024 128.562024670337)
48125131,월남동3가,경상남도 창원시 마산합포구 월남동3가,POINT(35.1847838048644 128.560546613059)
48125132,월남동4가,경상남도 창원시 마산합포구 월남동4가,POINT(35.1825778843196 128.55940230595)
48125133,월남동5가,경상남도 창원시 마산합포구 월남동5가,POINT(35.1809992514686 128.559095521539)
48125134,월영동,경상남도 창원시 마산합포구 월영동,POINT(35.1741600788589 128.558016561748)
48125135,월포동,경상남도 창원시 마산합포구 월포동,POINT(35.190892464531 128.566266861359)
48125136,예곡동,경상남도 창원시 마산합포구 예곡동,POINT(35.1739934754998 128.539472301567)
48125137,오동동,경상남도 창원시 마산합포구 오동동,POINT(35.2087831844857 128.578531295132)
48125138,우산동,경상남도 창원시 마산합포구 우산동,POINT(35.1571045757835 128.550738127372)
48125139,유록동,경상남도 창원시 마산합포구 유록동,POINT(35.1850340272946 128.555949537965)
48125140,자산동,경상남도 창원시 마산합포구 자산동,POINT(35.2054922007325 128.565457953384)
48125141,장군동1가,경상남도 창원시 마산합포구 장군동1가,POINT(35.1913277552105 128.562151671718)
48125142,장군동2가,경상남도 창원시 마산합포구 장군동2가,POINT(35.1929589971654 128.562850413757)
48125143,장군동3가,경상남도 창원시 마산합포구 장군동3가,POINT(35.1957734830702 128.564322836707)
48125144,장군동4가,경상남도 창원시 마산합포구 장군동4가,POINT(35.1982209593041 128.565182252534)
48125145,장군동5가,경상남도 창원시 마산합포구 장군동5가,POINT(35.2005871496927 128.566193879225)
48125146,중성동,경상남도 창원시 마산합포구 중성동,POINT(35.2085485662527 128.574679062173)
48125147,중앙동1가,경상남도 창원시 마산합포구 중앙동1가,POINT(35.1893629671123 128.562157969723)
48125148,중앙동2가,경상남도 창원시 마산합포구 중앙동2가,POINT(35.1949636660014 128.566731481136)
48125149,중앙동3가,경상남도 창원시 마산합포구 중앙동3가,POINT(35.1984902036891 128.568055268282)
48125150,창동,경상남도 창원시 마산합포구 창동,POINT(35.2064393947131 128.574423113711)
48125151,창포동1가,경상남도 창원시 마산합포구 창포동1가,POINT(35.1847256868375 128.562258018549)
48125152,창포동2가,경상남도 창원시 마산합포구 창포동2가,POINT(35.1836503715333 128.561499745462)
48125153,창포동3가,경상남도 창원시 마산합포구 창포동3가,POINT(35.1820157954126 128.560779098912)
48125154,청계동,경상남도 창원시 마산합포구 청계동,POINT(35.1848701101979 128.557483290799)
48125155,추산동,경상남도 창원시 마산합포구 추산동,POINT(35.2066034808332 128.570394205876)
48125156,평화동,경상남도 창원시 마산합포구 평화동,POINT(35.1873600365925 128.558690091048)
48125157,화영동,경상남도 창원시 마산합포구 화영동,POINT(35.1844505816703 128.554502538662)
48125158,해운동,경상남도 창원시 마산합포구 해운동,POINT(35.179961152526 128.563558712827)
48125159,현동,경상남도 창원시 마산합포구 현동,POINT(35.1498879001077 128.553792117888)
48125160,홍문동,경상남도 창원시 마산합포구 홍문동,POINT(35.1833499072178 128.559078949529)
48125310,구산면,경상남도 창원시 마산합포구 구산면,POINT(35.1196814231664 128.580842336195)
48125320,진동면,경상남도 창원시 마산합포구 진동면,POINT(35.1151603215593 128.488348655692)
48125330,진북면,경상남도 창원시 마산합포구 진북면,POINT(35.1154620567244 128.46744816659)
48125340,진전면,경상남도 창원시 마산합포구 진전면,POINT(35.1028626531499 128.418976797725)
48127101,구암동,경상남도 창원시 마산회원구 구암동,POINT(35.2493801388606 128.593521145713)
48127102,두척동,경상남도 창원시 마산회원구 두척동,POINT(35.2348738177307 128.542902324386)
48127103,봉암동,경상남도 창원시 마산회원구 봉암동,POINT(35.2176179965693 128.602467523542)
48127104,석전동,경상남도 창원시 마산회원구 석전동,POINT(35.2293863941036 128.56819711454)
48127105,양덕동,경상남도 창원시 마산회원구 양덕동,POINT(35.2322986880556 128.586214297803)
48127106,합성동,경상남도 창원시 마산회원구 합성동,POINT(35.2439797546624 128.575091448879)
48127107,회성동,경상남도 창원시 마산회원구 회성동,POINT(35.233057169433 128.561712414015)
48127108,회원동,경상남도 창원시 마산회원구 회원동,POINT(35.2182414223567 128.574189789752)
48127250,내서읍,경상남도 창원시 마산회원구 내서읍,POINT(35.2467853123735 128.507669257485)
48129101,동상동,경상남도 창원시 진해구 동상동,POINT(35.1540462291797 128.652004738577)
48129102,도천동,경상남도 창원시 진해구 도천동,POINT(35.1527487791886 128.654094139422)
48129103,도만동,경상남도 창원시 진해구 도만동,POINT(35.1496532541189 128.654540615715)
48129104,신흥동,경상남도 창원시 진해구 신흥동,POINT(35.1451422575104 128.656740281684)
48129105,현동,경상남도 창원시 진해구 현동,POINT(35.1584883804277 128.642929093366)
48129106,비봉동,경상남도 창원시 진해구 비봉동,POINT(35.1529627005254 128.620397389048)
48129107,태평동,경상남도 창원시 진해구 태평동,POINT(35.1457823296331 128.662120883779)
48129108,충의동,경상남도 창원시 진해구 충의동,POINT(35.1452047713276 128.662964967538)
48129109,무송동,경상남도 창원시 진해구 무송동,POINT(35.1444628235423 128.665802609301)
48129110,인의동,경상남도 창원시 진해구 인의동,POINT(35.1436138920416 128.656994573091)
48129111,숭인동,경상남도 창원시 진해구 숭인동,POINT(35.144955759939 128.659567315075)
48129112,대영동,경상남도 창원시 진해구 대영동,POINT(35.1443925890392 128.659099441933)
48129113,남빈동,경상남도 창원시 진해구 남빈동,POINT(35.1439957376635 128.658595451209)
48129114,앵곡동,경상남도 창원시 진해구 앵곡동,POINT(35.1401844329718 128.661028397401)
48129115,제황산동,경상남도 창원시 진해구 제황산동,POINT(35.1486248630958 128.674029126818)
48129116,속천동,경상남도 창원시 진해구 속천동,POINT(35.1424244576531 128.669583638406)
48129117,대죽동,경상남도 창원시 진해구 대죽동,POINT(35.140889709343 128.665848284969)
48129118,안곡동,경상남도 창원시 진해구 안곡동,POINT(35.1300539641509 128.668418323936)
48129119,수송동,경상남도 창원시 진해구 수송동,POINT(35.1521807889807 128.656088528127)
48129120,회현동,경상남도 창원시 진해구 회현동,POINT(35.1503769130983 128.65698246892)
48129121,익선동,경상남도 창원시 진해구 익선동,POINT(35.1497636484679 128.657540618904)
48129122,창선동,경상남도 창원시 진해구 창선동,POINT(35.1495887395961 128.658204215472)
48129123,대천동,경상남도 창원시 진해구 대천동,POINT(35.1494773758977 128.658965659324)
48129124,광화동,경상남도 창원시 진해구 광화동,POINT(35.1483177480797 128.659407356297)
48129125,통신동,경상남도 창원시 진해구 통신동,POINT(35.1492535516318 128.66056752181)
48129126,중앙동,경상남도 창원시 진해구 중앙동,POINT(35.149027629933 128.661269572107)
48129127,부흥동,경상남도 창원시 진해구 부흥동,POINT(35.1470284448505 128.662207672338)
48129128,중평동,경상남도 창원시 진해구 중평동,POINT(35.1474479360714 128.659745202853)
48129129,근화동,경상남도 창원시 진해구 근화동,POINT(35.1468053423924 128.660601165902)
48129130,송죽동,경상남도 창원시 진해구 송죽동,POINT(35.1481831348901 128.656600031327)
48129131,화천동,경상남도 창원시 진해구 화천동,POINT(35.15177862069 128.661501069791)
48129132,송학동,경상남도 창원시 진해구 송학동,POINT(35.1511511693387 128.661777997904)
48129133,대흥동,경상남도 창원시 진해구 대흥동,POINT(35.1506047647706 128.66140258565)
48129134,평안동,경상남도 창원시 진해구 평안동,POINT(35.1501185068484 128.659795054374)
48129135,충무동,경상남도 창원시 진해구 충무동,POINT(35.1518170771266 128.667883781254)
48129136,인사동,경상남도 창원시 진해구 인사동,POINT(35.1497547138484 128.667385218797)
48129137,여좌동,경상남도 창원시 진해구 여좌동,POINT(35.1585498205314 128.660365797702)
48129138,태백동,경상남도 창원시 진해구 태백동,POINT(35.1674890582468 128.665424893326)
48129139,경화동,경상남도 창원시 진해구 경화동,POINT(35.1543440473172 128.686892962301)
48129140,석동,경상남도 창원시 진해구 석동,POINT(35.1586340394401 128.700031729411)
48129141,이동,경상남도 창원시 진해구 이동,POINT(35.149349288837 128.699926329392)
48129142,자은동,경상남도 창원시 진해구 자은동,POINT(35.1471122577554 128.70545375036)
48129143,덕산동,경상남도 창원시 진해구 덕산동,POINT(35.1415613936717 128.694357539618)
48129144,풍호동,경상남도 창원시 진해구 풍호동,POINT(35.137579810201 128.707321817312)
48129145,장천동,경상남도 창원시 진해구 장천동,POINT(35.1270230747415 128.711265483341)
48129146,행암동,경상남도 창원시 진해구 행암동,POINT(35.1134739578123 128.701154901779)
48129147,북부동,경상남도 창원시 진해구 북부동,POINT(35.1278178010511 128.741260145921)
48129148,성내동,경상남도 창원시 진해구 성내동,POINT(35.1152356487159 128.76054604253)
48129149,서중동,경상남도 창원시 진해구 서중동,POINT(35.1140217319828 128.738005189034)
48129150,남문동,경상남도 창원시 진해구 남문동,POINT(35.1076267363167 128.766422933285)
48129151,제덕동,경상남도 창원시 진해구 제덕동,POINT(35.1051068368641 128.734732049021)
48129152,수도동,경상남도 창원시 진해구 수도동,POINT(35.0797864552355 128.744242467228)
48129153,연도동,경상남도 창원시 진해구 연도동,POINT(35.0642856918414 128.764646676644)
48129154,명동,경상남도 창원시 진해구 명동,POINT(35.0980721019716 128.726762234159)
48129155,죽곡동,경상남도 창원시 진해구 죽곡동,POINT(35.1126278398104 128.724546773188)
48129156,원포동,경상남도 창원시 진해구 원포동,POINT(35.1108644346617 128.710344044625)
48129157,남양동,경상남도 창원시 진해구 남양동,POINT(35.1143249855122 128.777737146775)
48129158,마천동,경상남도 창원시 진해구 마천동,POINT(35.1414047786236 128.793387470147)
48129159,소사동,경상남도 창원시 진해구 소사동,POINT(35.1418109452927 128.758550916788)
48129160,대장동,경상남도 창원시 진해구 대장동,POINT(35.1525128809363 128.773941453686)
48129161,두동,경상남도 창원시 진해구 두동,POINT(35.1239968954825 128.805769286864)
48129162,청안동,경상남도 창원시 진해구 청안동,POINT(35.104211789876 128.798608095078)
48129163,안골동,경상남도 창원시 진해구 안골동,POINT(35.0862777445948 128.790315716362)
48129164,용원동,경상남도 창원시 진해구 용원동,POINT(35.1042546422864 128.815799947998)
48129165,가주동,경상남도 창원시 진해구 가주동,POINT(35.1164967888973 128.831365388464)
48170101,망경동,경상남도 진주시 망경동,POINT(35.1807836751985 128.084779039125)
48170102,주약동,경상남도 진주시 주약동,POINT(35.1690048707739 128.084038630075)
48170103,강남동,경상남도 진주시 강남동,POINT(35.1872443476107 128.085567540702)
48170104,칠암동,경상남도 진주시 칠암동,POINT(35.183532584607 128.091806500408)
48170105,본성동,경상남도 진주시 본성동,POINT(35.1906102436057 128.082094584791)
48170106,동성동,경상남도 진주시 동성동,POINT(35.1918910723898 128.085207746254)
48170107,남성동,경상남도 진주시 남성동,POINT(35.1888324269465 128.077292975207)
48170108,인사동,경상남도 진주시 인사동,POINT(35.191363655428 128.074410290631)
48170109,대안동,경상남도 진주시 대안동,POINT(35.1946297570062 128.084141806023)
48170110,평안동,경상남도 진주시 평안동,POINT(35.1972906984879 128.082899083228)
48170111,중안동,경상남도 진주시 중안동,POINT(35.1936708647763 128.080905457075)
48170112,계동,경상남도 진주시 계동,POINT(35.1967358243572 128.080845045287)
48170113,봉곡동,경상남도 진주시 봉곡동,POINT(35.1936864686366 128.071849687825)
48170114,상봉동,경상남도 진주시 상봉동,POINT(35.1985678395589 128.075111269302)
48170115,봉래동,경상남도 진주시 봉래동,POINT(35.2007885893759 128.084012824607)
48170116,수정동,경상남도 진주시 수정동,POINT(35.1976042993308 128.085722940535)
48170117,장대동,경상남도 진주시 장대동,POINT(35.1932139971158 128.088040490579)
48170118,옥봉동,경상남도 진주시 옥봉동,POINT(35.1925536841255 128.091307948976)
48170119,상대동,경상남도 진주시 상대동,POINT(35.1800770345854 128.111814419354)
48170120,하대동,경상남도 진주시 하대동,POINT(35.1893640873671 128.127403704554)
48170121,상평동,경상남도 진주시 상평동,POINT(35.17608569905 128.109103586641)
48170122,초전동,경상남도 진주시 초전동,POINT(35.2049512248816 128.116690765916)
48170123,장재동,경상남도 진주시 장재동,POINT(35.2066098749779 128.096147687382)
48170124,하촌동,경상남도 진주시 하촌동,POINT(35.2173622029583 128.082339721622)
48170125,신안동,경상남도 진주시 신안동,POINT(35.1845074658315 128.069010895263)
48170126,평거동,경상남도 진주시 평거동,POINT(35.1738211142887 128.065384700633)
48170127,이현동,경상남도 진주시 이현동,POINT(35.1928312626479 128.061706572663)
48170128,유곡동,경상남도 진주시 유곡동,POINT(35.203049734479 128.059498436254)
48170129,판문동,경상남도 진주시 판문동,POINT(35.1876559830505 128.039053612367)
48170130,귀곡동,경상남도 진주시 귀곡동,POINT(35.1709512785925 128.015017413744)
48170131,가좌동,경상남도 진주시 가좌동,POINT(35.1579190159489 128.102394990817)
48170132,호탄동,경상남도 진주시 호탄동,POINT(35.164119375069 128.124425429284)
48170137,충무공동,경상남도 진주시 충무공동,POINT(35.1748715455871 128.150373801935)
48170250,문산읍,경상남도 진주시 문산읍,POINT(35.1691538074334 128.164325231567)
48170310,내동면,경상남도 진주시 내동면,POINT(35.1601785315486 128.067889082008)
48170320,정촌면,경상남도 진주시 정촌면,POINT(35.1312367483292 128.10279442624)
48170330,금곡면,경상남도 진주시 금곡면,POINT(35.0943915531626 128.18786059839)
48170350,진성면,경상남도 진주시 진성면,POINT(35.1849539698332 128.223337045429)
48170360,일반성면,경상남도 진주시 일반성면,POINT(35.1712791717551 128.277166572225)
48170370,이반성면,경상남도 진주시 이반성면,POINT(35.16920059144 128.32632851586)
48170380,사봉면,경상남도 진주시 사봉면,POINT(35.1887310619726 128.270360587286)
48170390,지수면,경상남도 진주시 지수면,POINT(35.2350536186251 128.269623700446)
48170400,대곡면,경상남도 진주시 대곡면,POINT(35.2643026729954 128.169386015517)
48170410,금산면,경상남도 진주시 금산면,POINT(35.214014258179 128.147951810273)
48170420,집현면,경상남도 진주시 집현면,POINT(35.2390259383822 128.086340654273)
48170430,미천면,경상남도 진주시 미천면,POINT(35.2992235623609 128.115389953383)
48170440,명석면,경상남도 진주시 명석면,POINT(35.2195474676198 128.040338594136)
48170450,대평면,경상남도 진주시 대평면,POINT(35.2326274072907 127.960939474105)
48170460,수곡면,경상남도 진주시 수곡면,POINT(35.1985989789397 127.932169505873)
48220101,도천동,경상남도 통영시 도천동,POINT(34.8370404358767 128.413599261965)
48220102,서호동,경상남도 통영시 서호동,POINT(34.8411286078081 128.419804237656)
48220103,명정동,경상남도 통영시 명정동,POINT(34.8524095365065 128.412672556184)
48220104,항남동,경상남도 통영시 항남동,POINT(34.8417148084973 128.423321333378)
48220105,중앙동,경상남도 통영시 중앙동,POINT(34.8448324831902 128.423086397475)
48220106,문화동,경상남도 통영시 문화동,POINT(34.8484083154508 128.421901603576)
48220107,태평동,경상남도 통영시 태평동,POINT(34.8479162710398 128.426052031639)
48220108,동호동,경상남도 통영시 동호동,POINT(34.8408607173715 128.430972153028)
48220109,정량동,경상남도 통영시 정량동,POINT(34.8479425295675 128.435769681857)
48220110,북신동,경상남도 통영시 북신동,POINT(34.8570502525325 128.425579864012)
48220111,무전동,경상남도 통영시 무전동,POINT(34.8589635944097 128.429046283282)
48220112,평림동,경상남도 통영시 평림동,POINT(34.8544476095987 128.394146102005)
48220113,인평동,경상남도 통영시 인평동,POINT(34.8419559473449 128.39567143471)
48220114,당동,경상남도 통영시 당동,POINT(34.8355849371071 128.406670144302)
48220115,미수동,경상남도 통영시 미수동,POINT(34.8304013187663 128.405982970409)
48220116,봉평동,경상남도 통영시 봉평동,POINT(34.8229108991137 128.414887925305)
48220117,도남동,경상남도 통영시 도남동,POINT(34.8260814678389 128.424639312556)
48220250,산양읍,경상남도 통영시 산양읍,POINT(34.8035235658677 128.386233403232)
48220310,용남면,경상남도 통영시 용남면,POINT(34.8677216217383 128.442399210645)
48220330,도산면,경상남도 통영시 도산면,POINT(34.903231462281 128.361908455875)
48220340,광도면,경상남도 통영시 광도면,POINT(34.8998167335747 128.406898172064)
48220350,욕지면,경상남도 통영시 욕지면,POINT(34.636359341936 128.263413838072)
48220360,한산면,경상남도 통영시 한산면,POINT(34.7671628765409 128.507670217862)
48220370,사량면,경상남도 통영시 사량면,POINT(34.845513607697 128.220071805183)
48240101,동동,경상남도 사천시 동동,POINT(34.9408763238823 128.067034563549)
48240102,서동,경상남도 사천시 서동,POINT(34.9285329514484 128.066879089205)
48240103,선구동,경상남도 사천시 선구동,POINT(34.9297698790479 128.072170264119)
48240104,동금동,경상남도 사천시 동금동,POINT(34.9312426218853 128.08173303367)
48240105,서금동,경상남도 사천시 서금동,POINT(34.9252335531146 128.074299988811)
48240106,동림동,경상남도 사천시 동림동,POINT(34.9467734108671 128.072908274389)
48240107,좌룡동,경상남도 사천시 좌룡동,POINT(34.9585356008979 128.084907439355)
48240108,벌리동,경상남도 사천시 벌리동,POINT(34.9396100720326 128.083414694863)
48240109,용강동,경상남도 사천시 용강동,POINT(34.95117900002 128.088725193857)
48240110,와룡동,경상남도 사천시 와룡동,POINT(34.9697636555092 128.106367773722)
48240111,봉남동,경상남도 사천시 봉남동,POINT(34.9455102084218 128.096873166964)
48240112,이금동,경상남도 사천시 이금동,POINT(34.9509053650224 128.109796910784)
48240113,이홀동,경상남도 사천시 이홀동,POINT(34.9606499373214 128.123977225356)
48240114,궁지동,경상남도 사천시 궁지동,POINT(34.9430206419127 128.12077678441)
48240115,사등동,경상남도 사천시 사등동,POINT(34.9268087476325 128.109638659706)
48240116,향촌동,경상남도 사천시 향촌동,POINT(34.9338452078747 128.093465043013)
48240117,대방동,경상남도 사천시 대방동,POINT(34.9356952420431 128.056744718677)
48240118,실안동,경상남도 사천시 실안동,POINT(34.9490050320079 128.049813154664)
48240119,마도동,경상남도 사천시 마도동,POINT(34.9355323245892 128.030807087841)
48240120,늑도동,경상남도 사천시 늑도동,POINT(34.923098785402 128.036998782296)
48240121,신수동,경상남도 사천시 신수동,POINT(34.8989342246114 128.07572533857)
48240122,백천동,경상남도 사천시 백천동,POINT(34.9937665421481 128.095777357159)
48240123,신벽동,경상남도 사천시 신벽동,POINT(34.9851780436705 128.072432216988)
48240124,노룡동,경상남도 사천시 노룡동,POINT(34.9854816433548 128.054234390873)
48240125,대포동,경상남도 사천시 대포동,POINT(34.9900620053133 128.046968179201)
48240126,송포동,경상남도 사천시 송포동,POINT(34.9643236231054 128.056941390222)
48240127,죽림동,경상남도 사천시 죽림동,POINT(34.9703788354983 128.07846309964)
48240250,사천읍,경상남도 사천시 사천읍,POINT(35.0876951067412 128.087755616755)
48240310,정동면,경상남도 사천시 정동면,POINT(35.0560864987668 128.123876176644)
48240320,사남면,경상남도 사천시 사남면,POINT(35.0525545488107 128.075219526026)
48240330,용현면,경상남도 사천시 용현면,POINT(35.0136711392107 128.061327098779)
48240340,축동면,경상남도 사천시 축동면,POINT(35.1071396668863 128.088400006387)
48240350,곤양면,경상남도 사천시 곤양면,POINT(35.0575007053419 127.95963280613)
48240360,곤명면,경상남도 사천시 곤명면,POINT(35.1119381541415 127.941593019082)
48240370,서포면,경상남도 사천시 서포면,POINT(35.0061075610376 127.97802749124)
48250101,동상동,경상남도 김해시 동상동,POINT(35.2368400511307 128.883465067322)
48250102,서상동,경상남도 김해시 서상동,POINT(35.2344098725445 128.880025878429)
48250103,부원동,경상남도 김해시 부원동,POINT(35.2287280518993 128.886559224999)
48250104,봉황동,경상남도 김해시 봉황동,POINT(35.2281213411857 128.877591918834)
48250105,대성동,경상남도 김해시 대성동,POINT(35.2390744647033 128.878165152784)
48250106,구산동,경상남도 김해시 구산동,POINT(35.2512435861706 128.87238159204)
48250107,삼계동,경상남도 김해시 삼계동,POINT(35.2707706209913 128.86607071872)
48250108,내동,경상남도 김해시 내동,POINT(35.2436478654904 128.863076161627)
48250109,외동,경상남도 김해시 외동,POINT(35.2318475704898 128.858984004872)
48250110,흥동,경상남도 김해시 흥동,POINT(35.2177545293139 128.860054970452)
48250111,풍유동,경상남도 김해시 풍유동,POINT(35.2149557707688 128.846260234003)
48250112,명법동,경상남도 김해시 명법동,POINT(35.2008545582266 128.836024448017)
48250113,이동,경상남도 김해시 이동,POINT(35.1885709919805 128.844222749317)
48250114,화목동,경상남도 김해시 화목동,POINT(35.1925577198242 128.86236535792)
48250115,전하동,경상남도 김해시 전하동,POINT(35.2155398693573 128.869966608123)
48250116,강동,경상남도 김해시 강동,POINT(35.2169416772576 128.881160265379)
48250117,삼정동,경상남도 김해시 삼정동,POINT(35.2180944734453 128.901045861207)
48250118,어방동,경상남도 김해시 어방동,POINT(35.2404282197141 128.901118915734)
48250119,삼방동,경상남도 김해시 삼방동,POINT(35.264280715681 128.902717724924)
48250120,안동,경상남도 김해시 안동,POINT(35.2317533902371 128.914953140331)
48250121,지내동,경상남도 김해시 지내동,POINT(35.2318980189157 128.92333462186)
48250122,불암동,경상남도 김해시 불암동,POINT(35.2220749357741 128.926748767438)
48250123,유하동,경상남도 김해시 유하동,POINT(35.2145034220278 128.816838035566)
48250124,내덕동,경상남도 김해시 내덕동,POINT(35.2055471740155 128.823200098755)
48250125,부곡동,경상남도 김해시 부곡동,POINT(35.2138982047417 128.795797868369)
48250126,무계동,경상남도 김해시 무계동,POINT(35.2011292118957 128.81902578189)
48250127,신문동,경상남도 김해시 신문동,POINT(35.1886019859348 128.824810540927)
48250128,삼문동,경상남도 김해시 삼문동,POINT(35.1973229953828 128.792411476055)
48250129,대청동,경상남도 김해시 대청동,POINT(35.1858248254189 128.776430469211)
48250130,관동동,경상남도 김해시 관동동,POINT(35.1716954604227 128.786857036)
48250131,율하동,경상남도 김해시 율하동,POINT(35.1671388860894 128.808715815531)
48250132,장유동,경상남도 김해시 장유동,POINT(35.1658041491414 128.831803212173)
48250133,응달동,경상남도 김해시 응달동,POINT(35.1739858088372 128.843998572755)
48250134,수가동,경상남도 김해시 수가동,POINT(35.167074167488 128.87203873729)
48250250,진영읍,경상남도 김해시 진영읍,POINT(35.3044678767127 128.736863019425)
48250320,주촌면,경상남도 김해시 주촌면,POINT(35.2357219683869 128.830659015499)
48250330,진례면,경상남도 김해시 진례면,POINT(35.2490641531012 128.747720901894)
48250340,한림면,경상남도 김해시 한림면,POINT(35.3205843446355 128.802156692165)
48250350,생림면,경상남도 김해시 생림면,POINT(35.3281454750573 128.849275392053)
48250360,상동면,경상남도 김해시 상동면,POINT(35.3077287293856 128.930418508836)
48250370,대동면,경상남도 김해시 대동면,POINT(35.2422910007479 128.98027409024)
48270101,내일동,경상남도 밀양시 내일동,POINT(35.4936937456695 128.754167936421)
48270102,내이동,경상남도 밀양시 내이동,POINT(35.4971188045876 128.74617598973)
48270103,교동,경상남도 밀양시 교동,POINT(35.5109851792355 128.75715397471)
48270104,삼문동,경상남도 밀양시 삼문동,POINT(35.4831729339252 128.753088669954)
48270105,남포동,경상남도 밀양시 남포동,POINT(35.4675198029199 128.788320441462)
48270106,용평동,경상남도 밀양시 용평동,POINT(35.4923683615809 128.770866008797)
48270107,활성동,경상남도 밀양시 활성동,POINT(35.4819879945948 128.806771422722)
48270108,가곡동,경상남도 밀양시 가곡동,POINT(35.478741152603 128.764573673165)
48270250,삼랑진읍,경상남도 밀양시 삼랑진읍,POINT(35.3958953055386 128.83772908189)
48270253,하남읍,경상남도 밀양시 하남읍,POINT(35.3753738864289 128.711098060317)
48270310,부북면,경상남도 밀양시 부북면,POINT(35.5112083734151 128.729745804964)
48270320,상동면,경상남도 밀양시 상동면,POINT(35.5528172856181 128.76332442161)
48270330,산외면,경상남도 밀양시 산외면,POINT(35.5026609166682 128.814917817854)
48270340,산내면,경상남도 밀양시 산내면,POINT(35.584260326097 128.880854967038)
48270350,단장면,경상남도 밀양시 단장면,POINT(35.5152655896826 128.875972446759)
48270360,상남면,경상남도 밀양시 상남면,POINT(35.4483992882621 128.753523409369)
48270370,초동면,경상남도 밀양시 초동면,POINT(35.4216281760997 128.672917247381)
48270380,무안면,경상남도 밀양시 무안면,POINT(35.4707122682008 128.651336977932)
48270390,청도면,경상남도 밀양시 청도면,POINT(35.5489110834165 128.62444988427)
48310101,능포동,경상남도 거제시 능포동,POINT(34.8792070052424 128.734599326589)
48310102,장승포동,경상남도 거제시 장승포동,POINT(34.8673689625635 128.727194788555)
48310103,두모동,경상남도 거제시 두모동,POINT(34.877351514104 128.723116603389)
48310104,아양동,경상남도 거제시 아양동,POINT(34.8644107594886 128.706151614387)
48310105,아주동,경상남도 거제시 아주동,POINT(34.8660090889378 128.692131172751)
48310106,옥포동,경상남도 거제시 옥포동,POINT(34.8909775549882 128.692660586757)
48310107,덕포동,경상남도 거제시 덕포동,POINT(34.9144639281592 128.701212981554)
48310108,장평동,경상남도 거제시 장평동,POINT(34.8894439413354 128.609443105247)
48310109,고현동,경상남도 거제시 고현동,POINT(34.8822808816065 128.618381262237)
48310110,상동동,경상남도 거제시 상동동,POINT(34.8637016588006 128.630679488969)
48310111,문동동,경상남도 거제시 문동동,POINT(34.8580678265656 128.655418843563)
48310112,삼거동,경상남도 거제시 삼거동,POINT(34.8388160246483 128.654136871337)
48310113,양정동,경상남도 거제시 양정동,POINT(34.8711862473911 128.6509488725)
48310114,수월동,경상남도 거제시 수월동,POINT(34.8893472207249 128.660316338499)
48310310,일운면,경상남도 거제시 일운면,POINT(34.8296640389976 128.703143487497)
48310320,동부면,경상남도 거제시 동부면,POINT(34.8215720892903 128.608217661284)
48310330,남부면,경상남도 거제시 남부면,POINT(34.7321745213031 128.610147395791)
48310340,거제면,경상남도 거제시 거제면,POINT(34.8510437105885 128.590427875294)
48310350,둔덕면,경상남도 거제시 둔덕면,POINT(34.8369264948158 128.505119651442)
48310360,사등면,경상남도 거제시 사등면,POINT(34.9189395086407 128.522276169021)
48310370,연초면,경상남도 거제시 연초면,POINT(34.9145644239732 128.656635715269)
48310380,하청면,경상남도 거제시 하청면,POINT(34.9553318073507 128.655205144336)
48310390,장목면,경상남도 거제시 장목면,POINT(34.9865258218333 128.682237779067)
48330101,다방동,경상남도 양산시 다방동,POINT(35.3328404924953 129.047063031685)
48330102,남부동,경상남도 양산시 남부동,POINT(35.3316785348357 129.027253095651)
48330103,중부동,경상남도 양산시 중부동,POINT(35.3395324207356 129.033717982829)
48330104,북부동,경상남도 양산시 북부동,POINT(35.3476480989723 129.037463052802)
48330105,명곡동,경상남도 양산시 명곡동,POINT(35.344398478411 129.077582220955)
48330106,신기동,경상남도 양산시 신기동,POINT(35.3510226784095 129.061644802663)
48330107,북정동,경상남도 양산시 북정동,POINT(35.3622060174326 129.049450027028)
48330108,산막동,경상남도 양산시 산막동,POINT(35.3736432564714 129.057929327709)
